,date,open,high,low,close,volume,money
2419,2015-04-07,196.85,201.08,195.8,200.67,5982433.0,1189027072.0
2420,2015-04-08,202.5,210.68,201.59,204.5,13585716.0,2798381824.0
2421,2015-04-09,204.48,205.88,199.05,200.0,6239973.0,1255308032.0
2422,2015-04-10,199.99,202.99,199.61,200.22,10201946.0,2048914304.0
2423,2015-04-13,201.55,204.49,198.94,203.9,9135609.0,1840018432.0
2424,2015-04-14,204.0,209.28,203.96,206.0,8190313.0,1691094272.0
2425,2015-04-15,209.1,209.78,204.16,205.7,5500520.0,1135635968.0
2426,2015-04-16,208.55,226.27,207.83,226.27,8601417.0,1877332352.0
2427,2015-04-17,238.9,248.7,228.28,232.56,19209492.0,4577503744.0
2428,2015-04-20,230.0,245.7,229.0,234.03,13058871.0,3118764544.0
2429,2015-04-21,240.0,257.43,240.0,257.43,12240188.0,3039244032.0
2430,2015-04-22,268.8,269.0,257.11,263.89,13463506.0,3543576832.0
2431,2015-04-23,264.0,264.17,252.98,256.04,8603012.0,2214737664.0
2432,2015-04-24,251.88,259.68,245.01,258.49,10053123.0,2547399936.0
2433,2015-04-27,257.58,267.8,252.99,255.79,7897335.0,2050832384.0
2434,2015-04-28,254.0,258.6,247.05,247.89,8729177.0,2187970816.0
2435,2015-04-29,246.1,253.0,246.1,249.78,5930057.0,1477767680.0
2436,2015-04-30,251.15,254.9,247.75,252.23,6406407.0,1610937984.0
2437,2015-05-04,252.66,259.0,250.02,254.97,5473902.0,1398337280.0
2438,2015-05-05,252.0,252.0,239.88,240.95,7370003.0,1801146752.0
2439,2015-05-06,243.98,246.99,240.01,242.68,6032432.0,1472597504.0
2440,2015-05-07,245.0,251.88,242.56,244.93,6810290.0,1693825920.0
2441,2015-05-08,246.12,254.88,245.9,254.17,5780559.0,1447670272.0
2442,2015-05-11,251.5,257.99,250.0,257.44,6134570.0,1552417920.0
2443,2015-05-12,257.2,257.2,252.0,254.42,4703129.0,1193035136.0
2444,2015-05-13,253.8,262.97,252.5,256.4,5891341.0,1520374528.0
2445,2015-05-14,256.25,259.5,251.22,251.41,4185329.0,1062504704.0
2446,2015-05-15,251.41,253.49,241.61,245.17,5418507.0,1333031168.0
2447,2015-05-18,245.0,245.0,240.1,241.14,3536324.0,856505088.0
2448,2015-05-19,241.05,250.22,240.2,250.04,4763777.0,1174434432.0
2449,2015-05-20,252.0,260.0,249.3,253.95,6377150.0,1631009408.0
2450,2015-05-21,256.0,261.3,254.01,258.59,4766913.0,1230234880.0
2451,2015-05-22,259.68,276.8,259.59,275.86,6664906.0,1779754368.0
2452,2015-05-25,270.0,288.49,269.0,286.83,6747362.0,1868570240.0
2453,2015-05-26,286.6,290.0,283.96,285.54,6091468.0,1746031104.0
2454,2015-05-27,285.52,289.32,273.0,276.9,4693479.0,1309260032.0
2455,2015-05-28,275.25,281.0,260.1,261.11,6088499.0,1650995584.0
2456,2015-05-29,260.01,269.0,259.89,263.83,5778309.0,1531805568.0
2457,2015-06-01,263.94,272.98,259.8,271.46,6581670.0,1747123712.0
2458,2015-06-02,270.5,270.5,260.66,266.62,6463560.0,1708951680.0
2459,2015-06-03,265.18,266.62,260.01,262.79,4642403.0,1218378752.0
2460,2015-06-04,262.98,265.0,240.0,258.21,9236273.0,2332785408.0
2461,2015-06-05,258.11,262.1,246.0,253.84,8573823.0,2188974592.0
2462,2015-06-08,251.51,267.54,249.8,264.64,9600797.0,2462736640.0
2463,2015-06-09,265.0,269.8,256.5,259.03,7785186.0,2045525376.0
2464,2015-06-10,255.64,266.88,253.8,261.05,8046208.0,2096832896.0
2465,2015-06-11,260.0,264.5,257.77,260.06,5295454.0,1378413696.0
2466,2015-06-12,262.12,273.0,261.0,266.0,9090952.0,2438986496.0
2467,2015-06-15,266.98,272.0,260.08,260.89,10001422.0,2664672512.0
2468,2015-06-16,259.0,265.8,252.5,253.95,6930384.0,1789696000.0
2469,2015-06-17,253.96,257.76,249.0,255.09,5838881.0,1478407040.0
2470,2015-06-18,253.02,254.8,240.6,243.97,6150650.0,1530836096.0
2471,2015-06-19,245.87,248.49,234.02,235.31,6760866.0,1646002816.0
2472,2015-06-23,239.8,255.85,234.13,252.25,8124734.0,1989068160.0
2473,2015-06-24,250.0,265.2,247.65,261.21,9570694.0,2463553792.0
2474,2015-06-25,261.5,262.03,250.21,251.79,6652166.0,1707385600.0
2475,2015-06-26,250.02,255.75,235.3,242.45,9933201.0,2451381504.0
2476,2015-06-29,248.37,256.5,227.8,246.64,16507167.0,4057069824.0
2477,2015-06-30,246.64,259.82,246.0,257.65,12629819.0,3205285632.0
2478,2015-07-01,255.0,268.5,250.98,257.49,10332654.0,2696026112.0
2479,2015-07-02,255.3,282.6,245.01,260.3,11845972.0,3011363584.0
2480,2015-07-03,255.0,260.5,242.2,249.81,10960531.0,2772183040.0
2481,2015-07-06,267.95,267.99,239.5,254.04,27279966.0,7012491264.0
2482,2015-07-07,250.0,256.58,239.5,244.18,16756224.0,4121731584.0
2483,2015-07-08,229.0,244.99,219.76,236.86,28914054.0,6738026496.0
2484,2015-07-09,236.86,260.41,233.0,257.94,13820334.0,3409950464.0
2485,2015-07-10,257.0,283.0,251.96,265.59,25614930.0,6888908288.0
2486,2015-07-13,258.0,265.58,251.0,257.75,14892616.0,3838169344.0
2487,2015-07-14,255.0,255.18,247.2,249.05,9676830.0,2425239296.0
2488,2015-07-15,247.5,252.7,243.28,251.26,10407746.0,2585923328.0
2489,2015-07-16,251.26,254.18,248.26,251.59,7281433.0,1826618368.0
2490,2015-07-17,229.0,229.99,224.74,228.29,5641853.0,1284361216.0
2491,2015-07-20,227.15,227.9,222.5,225.11,6793355.0,1531275648.0
2492,2015-07-21,221.75,224.2,220.0,221.66,5178996.0,1148423296.0
2493,2015-07-22,220.0,222.0,216.58,217.13,7085510.0,1552554880.0
2494,2015-07-23,217.99,220.6,215.77,219.54,6474810.0,1411411712.0
2495,2015-07-24,220.5,223.69,218.75,219.21,5739009.0,1271122176.0
2496,2015-07-27,217.0,221.3,201.0,201.52,7694415.0,1628465536.0
2497,2015-07-28,199.86,209.44,197.48,205.83,8670357.0,1766521472.0
2498,2015-07-29,207.78,210.0,202.13,207.74,6650743.0,1364157568.0
2499,2015-07-30,208.83,208.83,205.1,205.96,4113400.0,853284352.0
2500,2015-07-31,206.7,206.93,203.0,206.83,4073664.0,835374144.0
2501,2015-08-03,205.0,209.99,203.0,209.56,5455303.0,1117796096.0
2502,2015-08-04,209.26,213.98,209.26,211.97,5953396.0,1260302976.0
2503,2015-08-05,212.93,213.85,206.94,207.19,4314385.0,907597376.0
2504,2015-08-06,206.23,207.5,203.0,204.96,3924980.0,805358592.0
2505,2015-08-07,207.49,208.6,205.6,206.93,3952134.0,819022592.0
2506,2015-08-10,207.01,213.0,205.13,212.3,5649643.0,1182083584.0
2507,2015-08-11,212.3,212.41,210.01,210.75,5089705.0,1076261248.0
2508,2015-08-12,209.99,214.29,208.75,209.47,4582434.0,968610624.0
2509,2015-08-13,211.5,211.5,206.0,209.51,3518025.0,733202176.0
2510,2015-08-14,210.5,211.4,209.25,209.98,3066690.0,645849792.0
2511,2015-08-17,208.02,208.82,204.0,206.22,5385832.0,1108212096.0
2512,2015-08-18,206.98,207.5,200.35,201.06,5128552.0,1047896512.0
2513,2015-08-19,199.75,202.16,198.18,201.62,5026180.0,1004394368.0
2514,2015-08-20,200.83,201.0,194.9,195.07,3964503.0,788892224.0
2515,2015-08-21,191.52,194.86,186.12,186.33,7562061.0,1433277952.0
2516,2015-08-24,181.0,181.5,168.2,169.64,8981284.0,1559048832.0
2517,2015-08-25,167.46,182.51,166.2,176.59,12308058.0,2165823488.0
2518,2015-08-26,176.76,188.5,175.0,183.88,9157253.0,1663612800.0
2519,2015-08-27,190.0,199.9,184.89,197.07,8705201.0,1663248896.0
2520,2015-08-28,195.0,195.29,187.13,192.65,8992583.0,1720106880.0
2521,2015-08-31,189.34,195.5,185.18,195.37,6273019.0,1198184960.0
2522,2015-09-01,191.82,195.0,188.0,194.37,8743269.0,1688392960.0
2523,2015-09-02,190.11,195.0,189.2,194.61,10694546.0,2052413312.0
2524,2015-09-07,192.6,194.0,188.65,188.71,3221642.0,615819776.0
2525,2015-09-08,188.46,190.47,185.0,189.32,3309858.0,621914368.0
2526,2015-09-09,190.14,193.87,190.14,191.86,3521516.0,676337472.0
2527,2015-09-10,190.38,193.3,189.14,193.21,2685248.0,514766400.0
2528,2015-09-11,191.88,194.1,191.05,192.91,1693214.0,326277632.0
2529,2015-09-14,192.43,202.8,187.9,202.53,8617555.0,1678995840.0
2530,2015-09-15,198.01,202.02,195.12,202.0,5188434.0,1035493504.0
2531,2015-09-16,200.01,209.54,197.73,204.55,3719802.0,753188800.0
2532,2015-09-17,202.6,205.8,197.61,198.0,2642300.0,533638528.0
2533,2015-09-18,198.6,200.89,198.0,199.43,1564276.0,312040960.0
2534,2015-09-21,198.01,200.7,198.0,199.3,1652767.0,329196736.0
2535,2015-09-22,200.77,201.18,198.98,199.27,1645740.0,329161952.0
2536,2015-09-23,197.15,198.99,194.1,194.72,2234432.0,438412352.0
2537,2015-09-24,195.8,196.28,192.8,194.0,1388674.0,269653184.0
2538,2015-09-25,193.99,194.9,189.5,193.46,2445597.0,470411104.0
2539,2015-09-28,191.48,192.3,189.23,191.38,1234110.0,235369408.0
2540,2015-09-29,189.55,191.37,188.3,190.17,1840982.0,348759200.0
2541,2015-09-30,190.23,191.48,190.17,190.31,1163463.0,222178048.0
2542,2015-10-08,198.78,201.58,197.0,197.52,3439179.0,684138048.0
2543,2015-10-09,198.78,198.9,196.5,196.95,1572174.0,310187712.0
2544,2015-10-12,199.0,204.49,197.85,198.09,4903000.0,982174144.0
2545,2015-10-13,198.09,200.09,198.09,198.74,1575113.0,313495456.0
2546,2015-10-14,198.98,199.5,197.01,197.83,1521339.0,301666752.0
2547,2015-10-15,198.16,200.37,197.56,199.99,1655013.0,329836768.0
2548,2015-10-16,201.22,202.4,199.41,200.74,1923843.0,386383072.0
2549,2015-10-19,204.94,204.94,201.9,202.72,2612145.0,531101888.0
2550,2015-10-20,202.02,202.88,201.18,201.97,1478429.0,298284288.0
2551,2015-10-21,202.08,202.55,197.01,200.31,2234914.0,447195040.0
2552,2015-10-22,200.24,202.73,199.43,202.53,2372030.0,478632736.0
2553,2015-10-23,205.8,217.6,205.55,210.98,5627734.0,1189746944.0
2554,2015-10-26,212.0,218.3,208.0,217.73,4334626.0,932490816.0
2555,2015-10-27,217.1,217.68,212.58,215.25,2257279.0,484596992.0
2556,2015-10-28,214.99,214.99,211.9,212.44,1655922.0,353020512.0
2557,2015-10-29,212.0,214.79,212.0,213.0,1345435.0,287688320.0
2558,2015-10-30,212.95,215.8,212.12,213.86,1225791.0,263117280.0
2559,2015-11-02,214.6,215.86,212.5,212.56,1529820.0,328246688.0
2560,2015-11-03,212.92,215.76,208.4,209.71,2317329.0,493565248.0
2561,2015-11-04,210.58,216.0,210.11,214.98,3080972.0,659118976.0
2562,2015-11-05,214.6,223.28,213.5,216.56,4998258.0,1087812224.0
2563,2015-11-06,217.35,218.6,215.56,218.42,2169571.0,471929408.0
2564,2015-11-09,222.0,224.66,219.0,220.83,4052729.0,900398656.0
2565,2015-11-10,220.0,224.12,219.16,222.38,2872976.0,639416128.0
2566,2015-11-11,222.01,223.0,218.6,220.15,2381550.0,524296320.0
2567,2015-11-12,220.23,223.0,219.38,220.01,1618085.0,357408928.0
2568,2015-11-13,218.1,219.5,214.83,215.11,2839718.0,614644800.0
2569,2015-11-16,212.5,216.5,212.0,213.78,2391670.0,511461312.0
2570,2015-11-17,214.72,217.5,213.14,214.36,2198635.0,473813952.0
2571,2015-11-18,213.59,216.0,213.59,214.66,1972554.0,423815328.0
2572,2015-11-19,214.0,216.0,213.9,215.03,1526276.0,327777824.0
2573,2015-11-20,215.14,215.78,213.1,213.72,2227423.0,476413664.0
2574,2015-11-23,213.0,213.84,212.51,212.62,2099473.0,446996448.0
2575,2015-11-24,212.39,213.28,210.0,211.69,2046902.0,431548224.0
2576,2015-11-25,211.7,213.0,210.4,212.98,2424981.0,512351424.0
2577,2015-11-26,213.49,213.79,211.83,212.84,1880453.0,400523680.0
2578,2015-11-27,212.49,212.54,206.63,207.74,1622072.0,339061440.0
2579,2015-11-30,208.04,214.78,207.79,214.31,3344003.0,702029952.0
2580,2015-12-01,213.0,213.95,211.0,213.8,1887754.0,400895906.0
2581,2015-12-02,214.48,227.0,212.0,221.58,4789145.0,1055325952.0
2582,2015-12-03,219.0,221.4,216.7,220.2,2238683.0,489928569.0
2583,2015-12-04,219.96,219.96,215.01,215.31,2084871.0,452200736.0
2584,2015-12-07,215.0,216.98,213.2,214.51,1925509.0,413697607.0
2585,2015-12-08,214.55,214.55,211.46,211.94,1739368.0,370510944.0
2586,2015-12-09,211.58,215.05,211.5,214.47,1411977.0,302039607.0
2587,2015-12-10,215.0,216.2,211.99,212.96,1378671.0,295297568.0
2588,2015-12-11,212.5,212.5,210.5,211.41,1303548.0,275655744.0
2589,2015-12-14,210.19,214.88,209.0,214.1,2070134.0,439584128.0
2590,2015-12-15,213.8,214.59,212.08,214.51,1508839.0,321828832.0
2591,2015-12-16,214.41,214.64,212.59,213.91,2014480.0,430371552.0
2592,2015-12-17,214.39,216.88,214.0,215.86,2425321.0,523818368.0
2593,2015-12-18,215.5,219.15,215.11,216.88,2846020.0,618897536.0
2594,2015-12-21,218.0,229.18,218.0,227.03,5939189.0,1341466624.0
2595,2015-12-22,226.8,226.8,223.28,225.03,2840245.0,638684794.0
2596,2015-12-23,225.45,226.69,222.7,223.0,2237497.0,501438272.0
2597,2015-12-24,223.98,225.68,223.2,224.78,1557788.0,350137312.0
2598,2015-12-25,225.0,225.66,222.88,224.5,1154295.0,258870006.0
2599,2015-12-28,225.48,226.0,219.0,219.12,2559452.0,569404122.0
2600,2015-12-29,218.62,220.44,218.51,219.83,1577433.0,345982477.0
2601,2015-12-30,220.18,220.66,217.52,218.86,2014766.0,440489185.0
2602,2015-12-31,218.22,219.5,217.82,218.19,1967387.0,429872169.0
2603,2016-01-04,218.0,218.0,209.99,210.02,1734969.0,371909829.0
2604,2016-01-05,210.0,213.97,207.51,212.82,3190891.0,672596329.0
2605,2016-01-06,212.78,213.66,209.3,212.18,2376090.0,502483565.0
2606,2016-01-07,208.99,208.99,200.03,202.23,814868.0,167829920.0
2607,2016-01-08,204.17,208.0,200.0,204.63,4451009.0,911812833.0
2608,2016-01-11,203.16,203.79,199.4,199.86,2970258.0,596838948.0
2609,2016-01-12,201.1,202.1,196.0,196.79,4028723.0,801495583.0
2610,2016-01-13,199.1,206.0,198.6,199.78,2920198.0,592420624.0
2611,2016-01-14,197.11,205.98,195.51,204.82,3477606.0,699341426.0
2612,2016-01-15,204.75,206.18,198.0,199.0,2668119.0,537750009.0
2613,2016-01-18,198.0,202.4,197.2,199.43,2737123.0,548614385.0
2614,2016-01-19,201.0,210.33,200.01,210.24,5911022.0,1224859286.0
2615,2016-01-20,207.0,210.16,201.01,202.32,4096866.0,835946965.0
2616,2016-01-21,201.26,204.59,199.9,200.26,2183229.0,439737651.0
2617,2016-01-22,203.11,203.4,198.81,202.74,2273348.0,456952021.0
2618,2016-01-25,203.0,203.49,201.5,202.77,1375045.0,278273547.0
2619,2016-01-26,200.99,204.47,198.5,199.01,2228092.0,448487464.0
2620,2016-01-27,199.98,200.89,195.7,199.93,2984041.0,589842577.0
2621,2016-01-28,199.75,199.75,195.62,196.64,1790300.0,353744037.0
2622,2016-01-29,197.48,202.5,197.0,200.65,2309024.0,461975279.0
2623,2016-02-01,202.1,202.8,199.89,201.29,1917802.0,386028337.0
2624,2016-02-02,202.0,204.8,200.64,204.55,1784208.0,362596993.0
2625,2016-02-03,202.58,204.56,201.5,203.66,1515699.0,307933687.0
2626,2016-02-04,204.8,205.88,203.54,204.99,1662475.0,340315128.0
2627,2016-02-05,204.99,205.18,202.53,203.87,1422767.0,290691678.0
2628,2016-02-15,200.0,203.0,199.6,200.41,1947018.0,390748384.0
2629,2016-02-16,200.56,208.0,200.56,203.92,1922316.0,393326285.0
2630,2016-02-17,203.74,204.92,200.51,202.3,2034911.0,411126979.0
2631,2016-02-18,203.2,203.6,201.1,201.71,1889256.0,381696249.0
2632,2016-02-19,201.62,203.18,201.13,203.11,1423846.0,287755552.0
2633,2016-02-22,206.0,208.32,206.0,207.8,2775986.0,574540624.0
2634,2016-02-23,207.77,214.98,207.02,212.41,3746089.0,795824522.0
2635,2016-02-24,212.2,218.03,211.01,217.74,3312902.0,717612347.0
2636,2016-02-25,218.8,220.48,212.13,212.41,3948065.0,855036777.0
2637,2016-02-26,213.1,219.25,211.26,216.84,2833271.0,609924298.0
2638,2016-02-29,218.99,220.88,206.8,214.91,4771246.0,1022532377.0
2639,2016-03-01,215.96,220.3,210.4,218.42,3400459.0,736088847.0
2640,2016-03-02,219.0,225.5,218.67,224.22,4794266.0,1073462814.0
2641,2016-03-03,225.0,231.98,221.66,227.81,4019328.0,914557333.0
2642,2016-03-04,226.88,240.16,225.01,238.78,8583869.0,2007278355.0
2643,2016-03-07,238.11,240.0,231.05,233.64,3934555.0,924016283.0
2644,2016-03-08,233.3,233.3,227.0,229.21,2614722.0,600938828.0
2645,2016-03-09,227.0,232.65,226.1,227.44,1640260.0,375804071.0
2646,2016-03-10,228.99,233.7,228.0,228.06,2572746.0,593953294.0
2647,2016-03-11,226.54,231.88,225.5,228.05,1632008.0,373343712.0
2648,2016-03-14,230.76,233.5,222.2,224.57,4527783.0,1029457824.0
2649,2016-03-15,224.8,234.39,224.34,231.92,3635633.0,832373597.0
2650,2016-03-16,230.22,232.5,225.0,228.61,2425097.0,555358085.0
2651,2016-03-17,230.0,234.1,228.3,229.56,2882095.0,665454446.0
2652,2016-03-18,232.0,232.26,225.78,226.0,7056894.0,1613934123.0
2653,2016-03-21,226.66,232.02,226.65,231.98,3854745.0,885665711.0
2654,2016-03-22,232.26,238.18,231.5,234.49,4176661.0,981582397.0
2655,2016-03-23,235.2,237.0,232.68,234.97,2141206.0,503035650.0
2656,2016-03-24,235.0,245.4,231.3,242.66,6206802.0,1487290878.0
2657,2016-03-25,242.5,249.79,241.02,244.98,4475616.0,1100326150.0
2658,2016-03-28,244.98,253.38,244.98,249.58,4833765.0,1207751715.0
2659,2016-03-29,249.6,251.0,244.44,248.11,3668805.0,911522995.0
2660,2016-03-30,249.0,250.4,245.48,248.66,2778260.0,688591402.0
2661,2016-03-31,249.84,250.3,246.99,247.64,1945734.0,483196895.0
2662,2016-04-01,248.95,250.49,244.54,245.09,2514607.0,620149506.0
2663,2016-04-05,243.0,247.5,243.0,245.52,2504785.0,615354327.0
2664,2016-04-06,245.8,257.6,245.8,257.21,4842492.0,1225137020.0
2665,2016-04-07,256.89,257.48,252.62,254.11,2553639.0,650128766.0
2666,2016-04-08,252.0,255.89,248.2,249.86,2315602.0,583704015.0
2667,2016-04-11,250.5,255.18,243.5,243.72,11928468.0,2930751132.0
2668,2016-04-12,243.7,245.0,242.1,244.92,2333909.0,568663727.0
2669,2016-04-13,245.4,248.63,241.7,242.24,5427425.0,1328412389.0
2670,2016-04-14,242.38,244.83,241.0,242.76,2866437.0,696651874.0
2671,2016-04-15,242.64,244.98,241.2,244.9,1902926.0,463404859.0
2672,2016-04-18,242.8,246.0,242.5,243.68,1859304.0,453989128.0
2673,2016-04-19,244.59,245.19,241.45,243.18,1423668.0,345816837.0
2674,2016-04-20,243.19,244.4,235.8,238.44,3370850.0,808354333.0
2675,2016-04-21,240.5,242.3,238.3,240.37,2967222.0,713190665.0
2676,2016-04-22,241.0,247.88,240.37,247.4,3545938.0,869560470.0
2677,2016-04-25,247.12,248.1,243.3,244.52,2499028.0,614481805.0
2678,2016-04-26,244.95,246.88,243.0,243.86,1515668.0,370224914.0
2679,2016-04-27,244.5,245.48,243.49,244.88,1391510.0,340092448.0
2680,2016-04-28,245.83,246.74,244.0,246.44,1715655.0,421012810.0
2681,2016-04-29,247.39,252.43,247.39,251.2,4607949.0,1155915396.0
2682,2016-05-03,250.55,262.28,250.55,260.0,5647486.0,1463972630.0
2683,2016-05-04,260.0,262.39,255.99,256.21,2863626.0,743425170.0
2684,2016-05-05,256.5,258.15,255.5,257.77,1351789.0,347050356.0
2685,2016-05-06,257.31,258.52,251.12,252.22,2717369.0,689911421.0
2686,2016-05-09,250.13,252.8,249.01,250.82,2779918.0,696784543.0
2687,2016-05-10,249.5,254.0,249.11,252.08,3350589.0,843441777.0
2688,2016-05-11,252.35,260.48,252.35,256.87,4927713.0,1268594578.0
2689,2016-05-12,254.02,256.56,252.0,255.96,1889411.0,480711461.0
2690,2016-05-13,255.98,258.9,250.5,250.96,2814561.0,714915405.0
2691,2016-05-16,250.86,251.8,247.3,251.63,2220273.0,553627499.0
2692,2016-05-17,251.01,252.4,249.83,250.03,1178569.0,295827986.0
2693,2016-05-18,249.08,251.85,243.1,244.44,2838034.0,700172115.0
2694,2016-05-19,245.16,248.5,244.5,245.77,2088943.0,514050851.0
2695,2016-05-20,246.84,252.18,244.32,251.26,2550157.0,638079261.0
2696,2016-05-23,249.72,254.99,249.72,254.2,1870618.0,474832790.0
2697,2016-05-24,254.41,255.21,250.1,251.94,1167440.0,294383661.0
2698,2016-05-25,254.48,254.94,251.01,251.86,1778534.0,450815932.0
2699,2016-05-26,251.99,253.8,249.2,252.71,1812026.0,454859062.0
2700,2016-05-27,252.72,254.69,251.38,252.44,1323044.0,334258004.0
2701,2016-05-30,251.5,256.5,250.0,256.13,2980692.0,756013047.0
2702,2016-05-31,256.0,266.62,255.2,264.47,5394965.0,1418668247.0
2703,2016-06-01,265.4,265.5,263.0,263.79,2187669.0,578184009.0
2704,2016-06-02,263.01,268.68,263.01,267.74,2476076.0,660335572.0
2705,2016-06-03,267.0,286.74,266.4,283.89,6479813.0,1806172759.0
2706,2016-06-06,282.0,283.0,275.0,276.05,3726166.0,1034692860.0
2707,2016-06-07,276.5,278.49,275.01,277.85,1875353.0,518246021.0
2708,2016-06-08,276.4,277.86,273.5,274.28,2388209.0,656530776.0
2709,2016-06-13,273.35,276.66,266.25,267.06,3777506.0,1030012790.0
2710,2016-06-14,267.71,273.8,267.71,272.75,2558729.0,696446744.0
2711,2016-06-15,270.71,277.8,270.21,276.49,2732201.0,752172235.0
2712,2016-06-16,274.86,277.8,273.78,274.02,1964357.0,540824570.0
2713,2016-06-17,273.6,282.49,273.6,278.26,2470518.0,689165054.0
2714,2016-06-20,279.77,279.86,274.0,276.11,1901926.0,523759587.0
2715,2016-06-21,277.04,277.94,273.0,273.81,1674933.0,460067364.0
2716,2016-06-22,273.77,279.36,272.77,278.44,2088448.0,577353686.0
2717,2016-06-23,279.97,279.97,274.88,276.44,1398451.0,386801287.0
2718,2016-06-24,275.28,277.0,267.2,273.77,2012951.0,550877435.0
2719,2016-06-27,275.0,292.3,275.0,287.68,6364269.0,1823624051.0
2720,2016-06-28,287.02,289.66,286.32,288.21,2428223.0,699351511.0
2721,2016-06-29,287.55,289.45,284.2,288.18,2814760.0,805690468.0
2722,2016-06-30,290.02,298.2,290.02,291.92,3802240.0,1116195906.0
2723,2016-07-01,287.2,291.88,284.0,286.17,2601495.0,746622842.0
2724,2016-07-04,287.0,295.4,286.0,293.9,2948864.0,859625100.0
2725,2016-07-05,295.03,303.1,295.03,300.58,4170773.0,1252985739.0
2726,2016-07-06,299.8,318.0,299.01,317.19,4734770.0,1463885917.0
2727,2016-07-07,315.8,326.8,312.08,316.91,5072520.0,1619384207.0
2728,2016-07-08,313.53,315.5,306.16,309.91,4554563.0,1412963905.0
2729,2016-07-11,309.03,324.0,309.03,315.14,5748167.0,1825388220.0
2730,2016-07-12,315.76,326.6,315.0,324.73,5311945.0,1712151169.0
2731,2016-07-13,323.03,324.73,315.05,317.19,5344828.0,1697002627.0
2732,2016-07-14,316.09,320.8,315.2,317.09,2923085.0,928017845.0
2733,2016-07-15,317.12,318.03,315.06,317.52,2681101.0,848676195.0
2734,2016-07-18,317.5,319.5,315.66,316.21,2335289.0,741065232.0
2735,2016-07-19,315.5,316.3,305.55,308.11,4143166.0,1282256493.0
2736,2016-07-20,308.62,310.87,307.5,308.56,1773384.0,548187889.0
2737,2016-07-21,310.15,317.6,309.0,314.38,3300949.0,1041004812.0
2738,2016-07-22,312.9,315.2,307.38,307.92,2887145.0,893047922.0
2739,2016-07-25,307.6,314.19,307.0,311.26,2362353.0,736751814.0
2740,2016-07-26,309.01,319.5,308.5,319.04,3555567.0,1121135548.0
2741,2016-07-27,319.85,320.6,308.3,314.01,3922806.0,1235833182.0
2742,2016-07-28,312.0,319.3,311.5,316.05,3964399.0,1254912053.0
2743,2016-07-29,315.08,318.88,313.0,313.15,2900737.0,913987191.0
2744,2016-08-01,313.0,313.95,305.0,306.96,3170185.0,980681835.0
2745,2016-08-02,307.25,310.5,302.85,306.21,2654142.0,812078461.0
